72000,2.661e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.540e+01,5.275e-03,2.540e+01,5.275e-03,0.000e+00,1.367e+01,1.367e+01,1.000e+00,0.000e+00,0.000e+00,1.042e+00,1.000e+00,1.000e+00,1.216e+01,0.000e+00
75600,2.454e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.525e+01,5.299e-03,2.525e+01,5.299e-03,0.000e+00,1.367e+01,1.367e+01,1.000e+00,0.000e+00,0.000e+00,1.042e+00,1.000e+00,1.000e+00,1.213e+01,0.000e+00
79200,2.352e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.518e+01,5.327e-03,2.518e+01,5.327e-03,0.000e+00,1.367e+01,1.367e+01,1.000e+00,0.000e+00,0.000e+00,1.042e+00,1.000e+00,1.000e+00,1.213e+01,0.000e+00
82800,2.261e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.510e+01,5.354e-03,2.510e+01,5.354e-03,0.000e+00,1.367e+01,1.367e+01,1.000e+00,0.000e+00,0.000e+00,1.042e+00,1.000e+00,1.000e+00,1.213e+01,0.000e+00
86400,2.189e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.500e+01,5.377e-03,2.500e+01,5.377e-03,0.000e+00,1.367e+01,1.367e+01,1.000e+00,0.000e+00,0.000e+00,1.042e+00,1.000e+00,1.000e+00,1.211e+01,0.000e+00
90000,2.170e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.490e+01,5.395e-03,2.490e+01,5.395e-03,0.000e+00,1.367e+01,1.367e+01,1.000e+00,0.000e+00,0.000e+00,1.042e+00,1.000e+00,1.000e+00,1.210e+01,0.000e+00
93600,2.026e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.479e+01,5.408e-03,2.479e+01,5.408e-03,0.000e+00,1.367e+01,1.367e+01,1.000e+00,0.000e+00,0.000e+00,1.042e+00,1.000e+00,1.000e+00,1.206e+01,0.000e+00
97200,1.871e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.464e+01,5.422e-03,2.464e+01,5.422e-03,0.000e+00,1.367e+01,1.367e+01,1.000e+00,0.000e+00,0.000e+00,1.042e+00,1.000e+00,1.000e+00,1.202e+01,0.000e+00
100800,1.830e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.452e+01,5.435e-03,2.452e+01,5.435e-03,0.000e+00,1.367e+01,1.367e+01,1.000e+00,0.000e+00,0.000e+00,1.042e+00,1.000e+00,1.000e+00,1.199e+01,0.000e+00
104400,1.830e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.442e+01,5.442e-03,2.442e+01,5.442e-03,0.000e+00,1.367e+01,1.367e+01,1.000e+00,0.000e+00,0.000e+00,1.042e+00,1.000e+00,1.000e+00,1.196e+01,0.000e+00
108000,1.868e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.436e+01,5.445e-03,2.436e+01,5.445e-03,0.000e+00,1.367e+01,1.367e+01,1.000e+00,0.000e+00,0.000e+00,1.042e+00,1.000e+00,1.000e+00,1.194e+01,0.000e+00
111600,2.096e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.449e+01,5.464e-03,2.449e+01,5.464e-03,0.000e+00,1.367e+01,1.367e+01,1.000e+00,0.000e+00,0.000e+00,1.042e+00,1.000e+00,1.000e+00,1.201e+01,0.000e+00
115200,2.395e+01,3.824e+02,2.262e+03,2.174e+03,2.604e+03,8.045e-01,1.498e-01,2.356e+01,5.597e-03,1.091e+01,5.350e-03,3.642e-01,1.308e+01,1.472e+01,3.208e+00,5.553e-01,3.798e+01,1.046e+00,1.000e+00,1.000e+00,1.179e+01,3.199e-01
118800,2.675e+01,9.470e+02,5.669e+03,5.343e+03,6.522e+03,1.000e+00,3.093e-01,2.342e+01,5.794e-03,6.422e+00,5.375e-03,3.801e-01,1.296e+01,1.705e+01,8.500e+00,3.305e-01,9.470e+01,1.048e+00,1.000e+00,1.000e+00,1.192e+01,8.008e-01
122400,2.918e+01,1.086e+03,6.482e+03,6.075e+03,7.459e+03,1.000e+00,3.466e-01,2.342e+01,5.907e-03,6.172e+00,5.440e-03,3.801e-01,1.302e+01,1.771e+01,9.750e+00,3.261e-01,1.086e+02,1.047e+00,1.000e+00,1.000e+00,1.203e+01,9.161e-01
126000,3.038e+01,1.119e+03,6.646e+03,6.249e+03,7.653e+03,1.000e+00,3.548e-01,2.342e+01,5.869e-03,6.082e+00,5.424e-03,3.801e-01,1.321e+01,1.802e+01,1.000e+01,3.483e-01,1.119e+02,1.045e+00,1.000e+00,1.000e+00,1.199e+01,9.409e-01
129600,3.129e+01,1.163e+03,6.884e+03,6.513e+03,7.930e+03,1.000e+00,3.663e-01,2.342e+01,5.781e-03,5.916e+00,5.378e-03,3.801e-01,1.335e+01,1.833e+01,1.000e+01,7.323e-01,1.163e+02,1.044e+00,1.000e+00,1.000e+00,1.190e+01,9.757e-01
133200,3.201e+01,1.073e+03,6.330e+03,6.026e+03,7.296e+03,1.000e+00,3.408e-01,2.343e+01,5.684e-03,6.015e+00,5.328e-03,3.801e-01,1.351e+01,1.810e+01,9.000e+00,8.838e-01,1.073e+02,1.043e+00,1.000e+00,1.000e+00,1.181e+01,8.985e-01
136800,3.220e+01,1.191e+03,7.030e+03,6.741e+03,8.102e+03,1.000e+00,3.736e-01,2.343e+01,5.575e-03,5.655e+00,5.266e-03,3.801e-01,1.354e+01,1.863e+01,1.000e+01,9.776e-01,1.191e+02,1.042e+00,1.000e+00,1.000e+00,1.171e+01,9.980e-01
140400,3.220e+01,1.182e+03,6.961e+03,6.696e+03,8.024e+03,1.000e+00,3.706e-01,2.344e+01,5.530e-03,5.638e+00,5.246e-03,3.801e-01,1.362e+01,1.866e+01,1.000e+01,8.761e-01,1.182e+02,1.042e+00,1.000e+00,1.000e+00,1.167e+01,9.888e-01
144000,3.189e+01,1.154e+03,6.774e+03,6.489e+03,7.813e+03,1.000e+00,3.621e-01,2.342e+01,5.603e-03,5.774e+00,5.289e-03,3.801e-01,1.372e+01,1.863e+01,1.000e+01,5.938e-01,1.154e+02,1.041e+00,1.000e+00,1.000e+00,1.173e+01,9.631e-01
147600,3.026e+01,1.103e+03,6.453e+03,6.149e+03,7.445e+03,1.000e+00,3.473e-01,2.342e+01,5.690e-03,5.987e+00,5.342e-03,3.801e-01,1.380e+01,1.848e+01,9.750e+00,3.489e-01,1.103e+02,1.040e+00,1.000e+00,1.000e+00,1.181e+01,9.182e-01
151200,2.871e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.500e+01,5.780e-03,2.500e+01,5.780e-03,0.000e+00,1.384e+01,1.384e+01,1.000e+00,0.000e+00,0.000e+00,1.040e+00,1.000e+00,1.000e+00,1.247e+01,0.000e+00
154800,2.730e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.560e+01,5.879e-03,2.560e+01,5.879e-03,0.000e+00,1.384e+01,1.384e+01,1.000e+00,0.000e+00,0.000e+00,1.040e+00,1.000e+00,1.000e+00,1.277e+01,0.000e+00
158400,2.632e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.542e+01,5.900e-03,2.542e+01,5.900e-03,0.000e+00,1.384e+01,1.384e+01,1.000e+00,0.000e+00,0.000e+00,1.040e+00,1.000e+00,1.000e+00,1.273e+01,0.000e+00
162000,2.579e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.537e+01,5.916e-03,2.537e+01,5.916e-03,0.000e+00,1.384e+01,1.384e+01,1.000e+00,0.000e+00,0.000e+00,1.040e+00,1.000e+00,1.000e+00,1.273e+01,0.000e+00
165600,2.454e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.531e+01,5.930e-03,2.531e+01,5.930e-03,0.000e+00,1.384e+01,1.384e+01,1.000e+00,0.000e+00,0.000e+00,1.040e+00,1.000e+00,1.000e+00,1.272e+01,0.000e+00
169200,2.352e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.519e+01,5.942e-03,2.519e+01,5.942e-03,0.000e+00,1.384e+01,1.384e+01,1.000e+00,0.000e+00,0.000e+00,1.040e+00,1.000e+00,1.000e+00,1.269e+01,0.000e+00
172800,2.261e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.506e+01,5.953e-03,2.506e+01,5.953e-03,0.000e+00,1.384e+01,1.384e+01,1.000e+00,0.000e+00,0.000e+00,1.040e+00,1.000e+00,1.000e+00,1.265e+01,0.000e+00
176400,2.151e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.492e+01,5.965e-03,2.492e+01,5.965e-03,0.000e+00,1.384e+01,1.384e+01,1.000e+00,0.000e+00,0.000e+00,1.040e+00,1.000e+00,1.000e+00,1.261e+01,0.000e+00
180000,2.110e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.478e+01,5.977e-03,2.478e+01,5.977e-03,0.000e+00,1.384e+01,1.384e+01,1.000e+00,0.000e+00,0.000e+00,1.040e+00,1.000e+00,1.000e+00,1.257e+01,0.000e+00
183600,1.935e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.463e+01,5.990e-03,2.463e+01,5.990e-03,0.000e+00,1.384e+01,1.384e+01,1.000e+00,0.000e+00,0.000e+00,1.040e+00,1.000e+00,1.000e+00,1.253e+01,0.000e+00
187200,1.799e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.445e+01,6.001e-03,2.445e+01,6.001e-03,0.000e+00,1.384e+01,1.384e+01,1.000e+00,0.000e+00,0.000e+00,1.040e+00,1.000e+00,1.000e+00,1.248e+01,0.000e+00
190800,1.743e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.435e+01,6.011e-03,2.435e+01,6.011e-03,0.000e+00,1.384e+01,1.384e+01,1.000e+00,0.000e+00,0.000e+00,1.040e+00,1.000e+00,1.000e+00,1.245e+01,0.000e+00
194400,1.757e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.427e+01,6.023e-03,2.427e+01,6.023e-03,0.000e+00,1.384e+01,1.384e+01,1.000e+00,0.000e+00,0.000e+00,1.040e+00,1.000e+00,1.000e+00,1.243e+01,0.000e+00
198000,1.955e+01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.442e+01,6.049e-03,2.442e+01,6.049e-03,0.000e+00,1.384e+01,1.384e+01,1.000e+00,0.000e+00,0.000e+00,1.040e+00,1.000e+00,1.000e+00,1.251e+01,0.000e+00
